DISPLACEMENT,LOAD
0.0000000000000000E+00,0.0000000000000000E+00
5.2631578947368420E-04,0.0000000000000000E+00
1.0526315789473684E-03,0.0000000000000000E+00
1.5789473684210526E-03,0.0000000000000000E+00
2.1052631578947368E-03,0.0000000000000000E+00
2.6315789473684210E-03,0.0000000000000000E+00
3.1578947368421052E-03,0.0000000000000000E+00
3.6842105263157894E-03,0.0000000000000000E+00
4.2105263157894736E-03,0.0000000000000000E+00
4.7368421052631574E-03,0.0000000000000000E+00
5.2631578947368420E-03,0.0000000000000000E+00
5.7894736842105266E-03,0.0000000000000000E+00
6.3157894736842104E-03,0.0000000000000000E+00
6.8421052631578941E-03,0.0000000000000000E+00
7.3684210526315788E-03,0.0000000000000000E+00
7.8947368421052634E-03,0.0000000000000000E+00
8.4210526315789472E-03,0.0000000000000000E+00
8.9473684210526309E-03,0.0000000000000000E+00
9.4736842105263147E-03,0.0000000000000000E+00
1.0000000000000000E-02,0.0000000000000000E+00
